rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)",SASRec-SSM
1674,0.0017847284907475114,2.6193131361651467e-06,2.3956386030477006e-06,0.0006951154209673405
1675,0.0017771273851394653,2.617637846924481e-06,2.391002908552764e-06,0.0006899411673657596
1676,0.0017681538593024015,2.594840680103516e-06,2.3879838408902287e-06,0.0006869158241897821
1677,0.001766940695233643,2.5935664780263323e-06,2.387783297308488e-06,0.0006849259370937943
1678,0.0017657879507169127,2.5881997771648457e-06,2.386376309004845e-06,0.0006831667269580066
1679,0.0017559889238327742,2.574136715338682e-06,2.386125970588182e-06,0.0006826146272942424
1680,0.0017553454963490367,2.572423909441568e-06,2.3861077806941466e-06,0.000682187092024833
1681,0.0017500851536169648,2.5681247279862873e-06,2.38532970797678e-06,0.000681847392115742
1682,0.0017488602316007018,2.5655028821347514e-06,2.385261495874147e-06,0.0006806218880228698
1683,0.0017475312342867255,2.56129055742349e-06,2.3842767404858023e-06,0.0006805810262449086
1684,0.0017355261370539665,2.5484382604190614e-06,2.379295438004192e-06,0.000679931603372097
1685,0.0017233765684068203,2.546113137213979e-06,2.3731540750304703e-06,0.0006762329721823335
1686,0.0017114131478592753,2.5244232801924227e-06,2.354569232920767e-06,0.0006761383265256882
1687,0.00169636111240834,2.5046156224561855e-06,2.343109599678428e-06,0.0006750774336978793
1688,0.0016902696806937456,2.5025692593771964e-06,2.339059619771433e-06,0.000670655514113605
1689,0.0016811001114547253,2.4717371616134187e-06,2.324773276995984e-06,0.0006699306541122496
1690,0.0016630650497972965,2.461222493366222e-06,2.303155952176894e-06,0.0006664851680397987
1691,0.0016594494227319956,2.457350547047099e-06,2.2977349090069765e-06,0.0006658867932856083
1692,0.0016564801335334778,2.4486105303367367e-06,2.294894784427015e-06,0.0006649818969890475
1693,0.0016475775046274066,2.447886799927801e-06,2.2769336283090524e-06,0.00066379428608343
1694,0.001646917313337326,2.4460407530568773e-06,2.2743640784028685e-06,0.0006633031298406422
1695,0.0016445772489532828,2.4458449843223207e-06,2.267020818180754e-06,0.0006632655276916921
1696,0.001641164068132639,2.43219142248563e-06,2.2628694296145113e-06,0.0006627432303503156
1697,0.0016404970083385706,2.4262953957077116e-06,2.259285565742175e-06,0.0006623094668611884
1698,0.0016393640544265509,2.4242158360721078e-06,2.2547847038367763e-06,0.0006598344771191478
1699,0.0016382359899580479,2.4141636458807625e-06,2.250760644528782e-06,0.0006571050034835935
1700,0.0016378727741539478,2.3928264454298187e-06,2.244908500870224e-06,0.0006563265342265368
1701,0.0016376684652641416,2.381445938226534e-06,2.2438980522565544e-06,0.0006522475741803646
1702,0.001621004194021225,2.376842303419835e-06,2.22971675611916e-06,0.0006504695629701018
1703,0.0016014308203011751,2.3669817892368883e-06,2.22843937081052e-06,0.0006457529379986227
1704,0.0015997681766748428,2.357531229790766e-06,2.2226429337024456e-06,0.0006455329130403697
1705,0.0015908502973616123,2.355567175982287e-06,2.2205283585208235e-06,0.0006454434478655457
1706,0.0015895806718617678,2.3548034278064733e-06,2.209455260526738e-06,0.0006378183607012033
1707,0.001588176004588604,2.3455065729649505e-06,2.2052072381484322e-06,0.0006363432039506733
1708,0.0015855138190090656,2.3371580937237013e-06,2.2051610812923172e-06,0.0006339471437968314
1709,0.0015845780726522207,2.3352999960479792e-06,2.204643806180684e-06,0.0006328616291284561
1710,0.001584141980856657,2.3197951577458298e-06,2.194733951910166e-06,0.0006321676773950458
1711,0.0015809047035872936,2.3135139599617105e-06,2.1796322471345775e-06,0.0006305717979557812
1712,0.0015802341513335705,2.313099230377702e-06,2.17733031604439e-06,0.0006297071231529117
1713,0.0015677610645070672,2.3122634047467727e-06,2.17292881643516e-06,0.0006296543870121241
1714,0.001562288380227983,2.29793681683077e-06,2.1623282009386458e-06,0.0006274391198530793
1715,0.0015598713653162122,2.2968567918724148e-06,2.1611983811453683e-06,0.0006267604185268283
1716,0.001558185089379549,2.287044935656013e-06,2.1605737856589258e-06,0.0006265658885240555
1717,0.0015557721490040421,2.2754384190193377e-06,2.1566543182416353e-06,0.0006250429432839155
1718,0.0015480017755180597,2.272365691169398e-06,2.152013166778488e-06,0.0006182898650877178
1719,0.0015411187196150422,2.270764753120602e-06,2.147631676052697e-06,0.0006164583028294146
1720,0.0015247268602252007,2.259701659568236e-06,2.1436783299577655e-06,0.0006156040471978486
1721,0.0015217381296679378,2.2558713226317195e-06,2.1417063180706464e-06,0.0006155375158414245
1722,0.001518612145446241,2.2478973278339254e-06,2.1386367734521627e-06,0.0006137230666354299
1723,0.0015142636839300394,2.244838242404512e-06,2.129925405824906e-06,0.0006123132188804448
1724,0.0015088336076587439,2.243594735773513e-06,2.1267223928589374e-06,0.0006100664031691849
1725,0.0014978823019191623,2.2385465854313225e-06,2.1258990727801574e-06,0.0006069153896532953
1726,0.0014858978101983666,2.2144909053167794e-06,2.123038484569406e-06,0.0006018562125973403
1727,0.001480066915974021,2.2119540972198592e-06,2.1230180209386162e-06,0.0005992523510940373
1728,0.0014764800434932113,2.207096940765041e-06,2.1195667159190634e-06,0.0005975927924737334
1729,0.0014751912094652653,2.203046506110695e-06,2.1155340164114023e-06,0.000596998434048146
1730,0.0014679045416414738,2.200948756581056e-06,2.1066132376290625e-06,0.0005961452261544764
1731,0.001465898472815752,2.1977459709887626e-06,2.1005246253480436e-06,0.0005947027821093798
1732,0.0014658727450296283,2.1945227217656793e-06,2.0999136722821277e-06,0.0005945026059634984
1733,0.0014642787864431739,2.1806365566590102e-06,2.097463720929227e-06,0.0005934828077442944
1734,0.001462625921703875,2.166464582842309e-06,2.09398217521084e-06,0.0005923934513702989
1735,0.0014557379763573408,2.161934389732778e-06,2.0889299321424915e-06,0.0005895984941162169
1736,0.0014490395551547408,2.158644065275439e-06,2.079486648653983e-06,0.00058662926312536
1737,0.0014473211485892534,2.150656882804469e-06,2.065619355562376e-06,0.0005839010700583458
1738,0.0014330196427181363,2.1418925371108344e-06,2.065314220089931e-06,0.0005828046123497188
1739,0.0014325284864753485,2.1394180294009857e-06,2.0508000488916878e-06,0.0005822784150950611
1740,0.0014321287162601948,2.1368387024267577e-06,2.046997451543575e-06,0.0005817528581246734
1741,0.0014285206561908126,2.1341074898373336e-06,2.043595713985269e-06,0.0005804527900181711
1742,0.0014145412715151906,2.1323073724488495e-06,2.0355353171908064e-06,0.0005798555794171989
1743,0.0014123007422313094,2.1281264253047993e-06,2.030862333413097e-06,0.0005782271036878228
1744,0.0014119161060079932,2.122880459864973e-06,2.0287038751121145e-06,0.0005761288339272141
1745,0.0014082547277212143,2.1157177343411604e-06,2.0284271613491e-06,0.0005740458727814257
1746,0.001399658271111548,2.1132170786586357e-06,2.0237300759617938e-06,0.000573595694731921
1747,0.0013983399840071797,2.10715575121867e-06,2.010990101553034e-06,0.000570810167118907
1748,0.0013803100446239114,2.105301746269106e-06,2.009075160458451e-06,0.0005705123767256737
1749,0.0013772300444543362,2.105058683810057e-06,1.996316996155656e-06,0.0005689930985681713
1750,0.0013723543379455805,2.0991267319914186e-06,1.9895546756742988e-06,0.0005670959944836795
1751,0.0013707770267501473,2.096392108796863e-06,1.983081801881781e-06,0.0005662523908540606
1752,0.0013673517387360334,2.0957963897672016e-06,1.982856701943092e-06,0.0005651578539982438
1753,0.001362878130748868,2.093950342896278e-06,1.97675626623095e-06,0.0005632765823975205
1754,0.0013608935987576842,2.0760944607900456e-06,1.9764245280384785e-06,0.0005615042173303664
1755,0.0013548460556194186,2.072399183816742e-06,1.9761889689107193e-06,0.0005605717306025326
1756,0.0013540874933823943,2.06658069146215e-06,1.9755595985770924e-06,0.000559798558242619
1757,0.0013439557515084743,2.0604370547516737e-06,1.9744406927202363e-06,0.0005570604116655886
1758,0.001339184702374041,2.0356169443402905e-06,1.972111022041645e-06,0.0005547462496906519
1759,0.0013287750771269202,2.0313502773205983e-06,1.9708550098584965e-06,0.0005534426309168339
1760,0.0013229594333097339,2.0300062715250533e-06,1.967249545486993e-06,0.000546126626431942
1761,0.0013223893474787474,2.028705694101518e-06,1.9671631434903247e-06,0.0005442909896373749
1762,0.0013200483517721295,2.0154441244812915e-06,1.9499143490975257e-06,0.0005433274200186133
1763,0.0013198723318055272,2.0050113107572543e-06,1.9453173081274144e-06,0.0005380352959036827
1764,0.0013109534047544003,2.004512452913332e-06,1.944397354236571e-06,0.0005372187006287277
1765,0.0013018269091844559,2.002951077884063e-06,1.939193452926702e-06,0.0005339201889000833
1766,0.0013012555427849293,1.992162879105308e-06,1.938343075380544e-06,0.0005323077784851193
1767,0.0013010422699153423,1.98885254576453e-06,1.9291335320303915e-06,0.0005292922141961753
1768,0.0013005145592615008,1.979842409127741e-06,1.9172941847500624e-06,0.0005274117575027049
1769,0.001294313813559711,1.9795102161879186e-06,1.9013925793842645e-06,0.000522345129866153
1770,0.0012899436987936497,1.9757910649786936e-06,1.9010318510481738e-06,0.0005217441357672215
1771,0.0012872202787548304,1.9745573354157386e-06,1.8996198605236714e-06,0.0005208287038840353
1772,0.0012834679801017046,1.9696617528097704e-06,1.8972046973431134e-06,0.0005194310215301812
1773,0.0012801496777683496,1.9687020085257245e-06,1.8969911934618722e-06,0.0005189281655475497
1774,0.0012774032074958086,1.959661858563777e-06,1.891993861136143e-06,0.0005145713803358376
1775,0.0012772491900250316,1.957668928298517e-06,1.8807145352184307e-06,0.000508155906572938
1776,0.0012724318075925112,1.945359599631047e-06,1.877984800557897e-06,0.0005077334935776889
1777,0.001258336124010384,1.9417971088842023e-06,1.874940721791063e-06,0.0005036783404648304
1778,0.0012575999135151505,1.9406861611059867e-06,1.8716305021371227e-06,0.0005011946777813137
1779,0.0012555376160889864,1.936474745889427e-06,1.869038783297583e-06,0.0004977454082109034
1780,0.0012489764485508204,1.934132797032362e-06,1.8684897895582253e-06,0.0004958263016305864
1781,0.0012435207609087229,1.931957285705721e-06,1.8680372022572556e-06,0.000495794927701354
1782,0.0012421085266396403,1.922499222928309e-06,1.864909677351534e-06,0.0004940200014971197
1783,0.001222125138156116,1.911037998070242e-06,1.8544637896411587e-06,0.0004861581255681813
1784,0.001217514625750482,1.9071781025559176e-06,1.8512105270929169e-06,0.0004858728207182139
1785,0.0012115765130147338,1.9048096646656631e-06,1.8511276493882178e-06,0.00048582637100480497
1786,0.0012109464732930064,1.9035367131436942e-06,1.8505965044823824e-06,0.000483193201944232
1787,0.001204569125548005,1.8977980289491825e-06,1.84608734343783e-06,0.00047794426791369915
1788,0.0012043345486745238,1.897779839055147e-06,1.8441799056745367e-06,0.0004777209251187742
1789,0.0012042990420013666,1.893004196062975e-06,1.8411361679682159e-06,0.0004764340119436383
1790,0.0012015278916805983,1.8896059827966383e-06,1.8400095314063947e-06,0.0004743883619084954
1791,0.001190303941257298,1.889523218778777e-06,1.8368428982284968e-06,0.00047219533007591963
1792,0.0011838942300528288,1.8758668147711433e-06,1.8355312931817025e-06,0.00047047913540154696
1793,0.0011833339231088758,1.87198691037338e-06,1.8288338878846844e-06,0.0004695112002082169
1794,0.0011790470452979207,1.8661103240447119e-06,1.824894752644468e-06,0.0004691089561674744
1795,0.0011768219992518425,1.8508870880395989e-06,1.8209381096312427e-06,0.00046562423813156784
1796,0.0011742012575268745,1.8488759678803035e-06,1.8097248357662465e-06,0.00046464064507745206
1797,0.0011625239858403802,1.8447493630446843e-06,1.793601313693216e-06,0.00046304502757266164
1798,0.001160821528173983,1.8436148820910603e-06,1.792972057046427e-06,0.00046036788262426853
1799,0.0011593898525461555,1.8373382317804499e-06,1.7860363641375443e-06,0.00045839021913707256
1800,0.0011437181383371353,1.8271006183567806e-06,1.7828321006163605e-06,0.00045686872908845544
1801,0.0011424843687564135,1.8244436432723887e-06,1.7799320630729198e-06,0.00045615341514348984
1802,0.0011406379053369164,1.8141636246582493e-06,1.7661715219219332e-06,0.00045579898869618773
1803,0.0011373807210475206,1.8084977000398794e-06,1.7635088624956552e-06,0.0004556530329864472
1804,0.0011352364672347903,1.7972358818951761e-06,1.7474455944466172e-06,0.00045555326505564153
1805,0.0011278269812464714,1.7919013544087647e-06,1.7459979062550701e-06,0.0004554035549517721
1806,0.0011264790082350373,1.7689624201011611e-06,1.7423120652892976e-06,0.00045502098510041833
1807,0.0011247616494074464,1.7639051748119527e-06,1.7422422615709365e-06,0.0004547250282485038
1808,0.0011183246970176697,1.762307874741964e-06,1.7415826505384757e-06,0.0004536195192486048
1809,0.001117480220273137,1.7491472590336343e-06,1.7406046026735567e-06,0.00045343925012275577
1810,0.0011091009946539998,1.7475532558819395e-06,1.7387864090778749e-06,0.0004528863646555692
1811,0.00110885058529675,1.7439804196328623e-06,1.7354614101350307e-06,0.0004494764725677669
1812,0.0011008651927113533,1.7427151988158585e-06,1.7326897250313777e-06,0.000448523904196918
1813,0.0011006954591721296,1.726551204228599e-06,1.7259542346437229e-06,0.00044837448513135314
1814,0.0010953074088320136,1.7185313936352031e-06,1.7223960639967117e-06,0.00044614836224354804
1815,0.00109507841989398,1.7147038988696295e-06,1.7218706034327624e-06,0.000444734760094434
1816,0.0010945372050628066,1.7096911051339703e-06,1.7201358559759683e-06,0.00044419366167858243
1817,0.0010897378670051694,1.7080695897675469e-06,1.7180453824039432e-06,0.000442582560935989
1818,0.0010728177148848772,1.7046018001565244e-06,1.7127825913121342e-06,0.00043970640399493277
1819,0.0010722639271989465,1.6898435433176928e-06,1.7098955140681937e-06,0.00043869021465070546
1820,0.0010678605176508427,1.6879284885362722e-06,1.708769104880048e-06,0.0004360318707767874
1821,0.001060574664734304,1.681804860709235e-06,1.7023929785864311e-06,0.0004352570977061987
1822,0.0010597010841593146,1.6676096947776387e-06,1.6990355788948364e-06,0.0004341909079812467
1823,0.0010589361190795898,1.6663982478348771e-06,1.6920774896789226e-06,0.00043171943980269134
1824,0.0010513659799471498,1.6573785615037195e-06,1.6890514871192863e-06,0.0004314756952226162
1825,0.0010485901730135083,1.6511643252670183e-06,1.682509719103109e-06,0.00042922375723719597
1826,0.0010476455790922046,1.6503394135725102e-06,1.6789883829915198e-06,0.00042624102206900716
1827,0.0010472717694938183,1.6449214399472112e-06,1.6777205473772483e-06,0.0004236605018377304
1828,0.001040036091580987,1.6447457937829313e-06,1.6775877611507894e-06,0.00042297327308915555
1829,0.0010348946088925004,1.6367063153666095e-06,1.6764299743954325e-06,0.00042200981988571584
1830,0.0010328581556677818,1.6286220443362254e-06,1.675082557994756e-06,0.0004205267468933016
1831,0.0010308007476851344,1.6264677924482385e-06,1.6714285493435455e-06,0.00041988136945292354
1832,0.001028422499075532,1.623007733542181e-06,1.6614575315543334e-06,0.00041814689757302403
1833,0.0010249618208035827,1.6175023347386741e-06,1.6581776662860648e-06,0.00041784089989960194
1834,0.001024359604343772,1.6165183751581935e-06,1.6560205722271348e-06,0.0004104916879441589
1835,0.0010238219983875751,1.6140260186148225e-06,1.6525229966646293e-06,0.0004103595274500549
1836,0.001020594616420567,1.6100320863188244e-06,1.6404731013608398e-06,0.00041033566230908036
1837,0.0010138017823919654,1.5988742916306364e-06,1.6318086863975623e-06,0.00040892287506721914
1838,0.001008836436085403,1.5879423926890013e-06,1.6308766817019205e-06,0.000407631800044328
1839,0.0010067798430100083,1.5859053519307054e-06,1.6284599269056343e-06,0.0004067793779540807
1840,0.0010067136026918888,1.5854486719035776e-06,1.6276914038826362e-06,0.00040636275662109256
1841,0.0010046245297417045,1.5854124058023444e-06,1.6143501397891669e-06,0.0004059083294123411
1842,0.001001174678094685,1.5830855772946961e-06,1.613451217963302e-06,0.00040590763092041016
1843,0.0010002076160162687,1.5823671901671332e-06,1.6052201772254193e-06,0.0004015231388621032
1844,0.0009959613671526313,1.5765649550303351e-06,1.6000786899894592e-06,0.00040148975676856935
1845,0.000991215929389,1.5690368400100851e-06,1.5964510566846002e-06,0.0004008067480754107
1846,0.0009876267286017537,1.567671233715373e-06,1.5765026546432637e-06,0.00040075145079754293
1847,0.0009829183109104633,1.5673305142627214e-06,1.5736907243990572e-06,0.0004004572983831167
1848,0.0009811761556193233,1.566272544550884e-06,1.5714862229287974e-06,0.00040019256994128227
1849,0.0009790960466489196,1.5658706615795381e-06,1.5707068996562157e-06,0.00039922460564412177
1850,0.0009707669960334897,1.5621210422978038e-06,1.5567753735012957e-06,0.00039807133725844324
1851,0.0009704844560474157,1.5564835393888643e-06,1.5554323908872902e-06,0.00039770896546542645
1852,0.0009684601682238281,1.5504523389608948e-06,1.5443466736542177e-06,0.0003975445288233459
1853,0.000963357393629849,1.5431488691319828e-06,1.5428703363795648e-06,0.0003952285915147513
1854,0.0009598552715033293,1.5398618415929377e-06,1.542525978948106e-06,0.00039488240145146847
1855,0.000959560798946768,1.53347377818136e-06,1.539084564683435e-06,0.00039081298746168613
1856,0.0009573686984367669,1.5250078604367445e-06,1.5390448879770702e-06,0.0003895984555128962
1857,0.0009560789330862463,1.5248449471982894e-06,1.533517092866532e-06,0.00038917158963158727
1858,0.0009541219915263355,1.5238898640745902e-06,1.5321487580877147e-06,0.000388974352972582
1859,0.0009483032627031207,1.5218536191241583e-06,1.530812369310297e-06,0.00038851486169733107
1860,0.0009459407301619649,1.5190043995971791e-06,1.5289435850718291e-06,0.00038822798524051905
1861,0.000945237057749182,1.5121216847546748e-06,1.5252791172315483e-06,0.00038577266968786716
1862,0.0009452240774407983,1.5037908269732725e-06,1.5232543546517263e-06,0.0003857057308778167
1863,0.000942909624427557,1.5032358078315156e-06,1.5155701476032846e-06,0.0003852009540423751
1864,0.0009427511249668896,1.4982123275331105e-06,1.5125914387681405e-06,0.0003834011440631002
1865,0.0009409201447851956,1.4975837530073477e-06,1.4975219073676271e-06,0.0003823645238298923
1866,0.0009374914807267487,1.491901798544859e-06,1.4965282844059402e-06,0.0003815892559941858
1867,0.0009359768591821194,1.4901656868460122e-06,1.4838798279015464e-06,0.00038148381281644106
1868,0.0009279786027036607,1.4897833580107545e-06,1.4724685115652392e-06,0.0003774049982894212
1869,0.0009266288834623992,1.4871969824525877e-06,1.4702936823596247e-06,0.00037622699164785445
1870,0.00091800547670573,1.4831884982413612e-06,1.4697803862873116e-06,0.0003761752450373024
1871,0.0009087373618967831,1.4801108818573994e-06,1.464881279389374e-06,0.0003747199662029743
1872,0.0009084671619348228,1.475776912229776e-06,1.4627174778070184e-06,0.000374098977772519
1873,0.0009066927595995367,1.4723004824190866e-06,1.4608049241360277e-06,0.0003697980137076229
1874,0.0009031202062033117,1.4601687325921375e-06,1.4594209005736047e-06,0.00036767221172340214
1875,0.0009012595983222127,1.4586474890165846e-06,1.4590950740966946e-06,0.00036656390875577927
1876,0.0008988436893559992,1.4581648883904563e-06,1.4573025737263379e-06,0.0003637892659753561
1877,0.0008986621396616101,1.4552628044839366e-06,1.453769982617814e-06,0.0003626609977800399
1878,0.0008965232409536839,1.4548173794537433e-06,1.4501378018394462e-06,0.0003623655065894127
1879,0.0008901685941964388,1.4531367469317047e-06,1.4482305914498284e-06,0.00036082830047234893
1880,0.0008880833047442138,1.450846411898965e-06,1.444458121113712e-06,0.00035983670386485755
1881,0.0008877228829078376,1.449568571842974e-06,1.4297074812930077e-06,0.0003595527959987521
1882,0.0008873884216882288,1.4432577017942094e-06,1.4226959592633648e-06,0.00035780423786491156
1883,0.0008814200409688056,1.4425876315726782e-06,1.4201339126884704e-06,0.0003575514128897339
1884,0.0008802731754258275,1.4401737189473351e-06,1.413432187291619e-06,0.0003572754212655127
1885,0.0008713540155440569,1.4346084071803489e-06,1.4072103340367903e-06,0.0003571593260858208
1886,0.0008678998565301299,1.4343017937790137e-06,1.4067139773032977e-06,0.0003532820846885443
1887,0.0008655648562125862,1.428552081961243e-06,1.3936253253632458e-06,0.00035258475691080093
1888,0.0008637909777462482,1.427416350452404e-06,1.390005763823865e-06,0.00035026404657401145
1889,0.0008550374186597764,1.4093448044150136e-06,1.384079723720788e-06,0.0003501197206787765
1890,0.000852797762490809,1.3973080967843998e-06,1.3828632745571667e-06,0.00035002187360078096
1891,0.0008502908749505877,1.394956598232966e-06,1.3810562222715816e-06,0.0003480748855508864
1892,0.0008492690394632518,1.3934011349192588e-06,1.3792609934171196e-06,0.0003458135761320591
1893,0.0008489422034472227,1.3916800298829912e-06,1.3787861234959564e-06,0.00034499564208090305
1894,0.0008460294338874519,1.3916534271629644e-06,1.3748641549682361e-06,0.00034330529160797596
1895,0.0008437872165814042,1.3858447118764161e-06,1.3688343187823193e-06,0.00034307283931411803
1896,0.0008431145106442273,1.3784829206997529e-06,1.3660892363986932e-06,0.0003429573553148657
1897,0.0008415381889790297,1.3784723478238448e-06,1.3653453834194806e-06,0.0003418000414967537
1898,0.000840773165691644,1.3779281289316714e-06,1.3590292837761808e-06,0.00034121115459129214
1899,0.0008382792584598064,1.3667539633388515e-06,1.3584837006419548e-06,0.0003401283756829798
1900,0.0008341764914803207,1.3662444189321832e-06,1.3577118807006627e-06,0.0003400988643988967
1901,0.0008324026712216437,1.3632196669277619e-06,1.3434714674076531e-06,0.0003372802457306534
1902,0.0008289214456453919,1.3628869055537507e-06,1.333695649918809e-06,0.0003370771009940654
1903,0.0008274907013401389,1.3627958423967357e-06,1.3315008118297555e-06,0.000336667726514861
1904,0.0008273483836092055,1.3621981906908331e-06,1.3270523595565464e-06,0.00033602560870349407
1905,0.0008270965190604329,1.3621852303913329e-06,1.3231704087957041e-06,0.00033463354338891804
1906,0.0008247233345173299,1.3617720924230525e-06,1.3181298754716408e-06,0.00033364834962412715
1907,0.000822108646389097,1.358985514343658e-06,1.3164365100237774e-06,0.0003334621724206954
1908,0.0008205425110645592,1.3589335594588192e-06,1.3117845583110466e-06,0.0003330146719235927
1909,0.0008137329132296145,1.3580137192548136e-06,1.31012427573296e-06,0.00033297869958914816
1910,0.0008133677183650434,1.3552967175201047e-06,1.3092525250613107e-06,0.00033053435618057847
1911,0.0008132957154884934,1.3532290950024617e-06,1.3060026731182006e-06,0.0003304041747469455
1912,0.0008110625203698874,1.350775391983916e-06,1.2998779084227863e-06,0.0003301396791357547
1913,0.00081071094609797,1.350368279418035e-06,1.2921617553729448e-06,0.0003290525055490434
1914,0.000809522985946387,1.3435616210699663e-06,1.2918193306177272e-06,0.0003272992034908384
1915,0.000809002376627177,1.3433040066956892e-06,1.2853895441367058e-06,0.00032566642039455473
1916,0.0008075467776507139,1.3404657011051313e-06,1.284285644942429e-06,0.00032540361280553043
1917,0.0008069405448623002,1.3337735254026484e-06,1.2790163737008697e-06,0.00032528367592021823
1918,0.0008062910637818277,1.332997726422036e-06,1.2782384146703407e-06,0.0003250190638937056
1919,0.0008045579888857901,1.330325744675065e-06,1.2780652696164907e-06,0.0003225738473702222
1920,0.0008033315534703434,1.3150964832675527e-06,1.2689855566350161e-06,0.0003200845676474273
1921,0.0008009151206351817,1.314227688453684e-06,1.2636886594918906e-06,0.0003199836064595729
1922,0.0007995862979441881,1.3118935839884216e-06,1.263269496121211e-06,0.00031914524151943624
1923,0.000797000655438751,1.3056478564976715e-06,1.2577852430695202e-06,0.0003190932038705796
1924,0.0007957385969348252,1.2930235016028746e-06,1.2564653388835723e-06,0.00031759703415445983
1925,0.0007918623159639537,1.2926981298733153e-06,1.2486555078794481e-06,0.00031531910644844174
1926,0.0007869201945140958,1.2913303635286866e-06,1.241934796780697e-06,0.0003149056574329734
1927,0.0007805470959283412,1.2913168347949977e-06,1.2416351182764629e-06,0.0003141201159451157
1928,0.0007755786646157503,1.285530743189156e-06,1.2411272791723604e-06,0.00031193249742500484
1929,0.0007739721913821995,1.2845110859416309e-06,1.2411165926096146e-06,0.000311499199597165
1930,0.0007694154628552496,1.2749234201692161e-06,1.2384198271320201e-06,0.00031141829094849527
1931,0.0007682318100705743,1.2729698255498079e-06,1.2346239373073331e-06,0.0003111767873633653
1932,0.0007655526860617101,1.2709222119156038e-06,1.2318023436819203e-06,0.0003107659285888076
1933,0.0007651909254491329,1.2703601441899082e-06,1.219001319441304e-06,0.0003084822092205286
1934,0.0007640615222044289,1.2698368436758756e-06,1.2171904018032365e-06,0.00030651106499135494
1935,0.0007598544470965862,1.2698222917606472e-06,1.210894197356538e-06,0.0003063670010305941
1936,0.0007588580483570695,1.266035042135627e-06,1.2024120223941281e-06,0.0003039123257622123
1937,0.0007549871224910021,1.2652528766921023e-06,1.1972241509283776e-06,0.00030233938014134765
1938,0.0007523043313995004,1.263811782337143e-06,1.197101937577827e-06,0.0003014926624018699
1939,0.0007476566825062037,1.2522665429059998e-06,1.1902909591299249e-06,0.0003007568884640932
1940,0.0007474180310964584,1.2521638836915372e-06,1.188380906569364e-06,0.0003007295890711248
1941,0.0007403193158097565,1.249882757292653e-06,1.1799427284131525e-06,0.0002975360839627683
1942,0.0007364436169154942,1.2490938843257027e-06,1.176847831629857e-06,0.0002960716956295073
1943,0.000734655128326267,1.2456868034860236e-06,1.176340560959943e-06,0.00029538452508859336
1944,0.0007338238647207618,1.2420971415849635e-06,1.1722697763616452e-06,0.00029504281701520085
1945,0.000730594212654978,1.2410042700139456e-06,1.1648165809674538e-06,0.0002940256963483989
1946,0.0007200563559308648,1.2409107057465008e-06,1.1597564935073024e-06,0.0002937069220934063
1947,0.0007173047633841634,1.229765871357813e-06,1.1569031812541652e-06,0.00029225015896372497
1948,0.0007167444564402103,1.2286662922633695e-06,1.1568711215659278e-06,0.00029107843874953687
1949,0.000716164824552834,1.2194559531053528e-06,1.1558456662896788e-06,0.0002905847504734993
1950,0.0007155941566452384,1.218578290718142e-06,1.1507927411003038e-06,0.0002901412080973387
1951,0.0007134933839552104,1.2159651987531106e-06,1.1470060599094722e-06,0.00028862699400633574
1952,0.0007101250230334699,1.2104405868740287e-06,1.1469350056358962e-06,0.0002882250992115587
1953,0.0007035703165456653,1.2091562666682876e-06,1.1442866707511712e-06,0.0002878936065826565
1954,0.000702737073879689,1.2085477010259638e-06,1.1430597623984795e-06,0.00028598817880265415
1955,0.0006972462870180607,1.2079657381036668e-06,1.1329383369229618e-06,0.000284987676423043
1956,0.0006969814421609044,1.2055224942741916e-06,1.131715976043779e-06,0.00028486046358011663
1957,0.0006962100742384791,1.2038497061439557e-06,1.1273770041952957e-06,0.00028300448320806026
1958,0.000696005707141012,1.2035776535412879e-06,1.1262250154686626e-06,0.0002828494179993868
1959,0.0006892952369526029,1.1960202073169057e-06,1.1257696996835875e-06,0.00028241812833584845
1960,0.0006870515644550323,1.1942659057240235e-06,1.1253607681283029e-06,0.00028032867703586817
1961,0.000686738349031657,1.1913516573258676e-06,1.121979721574462e-06,0.0002802822564262897
1962,0.00068532774457708,1.1776942301366944e-06,1.118582417802827e-06,0.0002800207585096359
1963,0.0006791677442379296,1.1766759371312219e-06,1.116202724915638e-06,0.00027923681773245335
1964,0.0006785272853448987,1.1725884405677789e-06,1.114024826165405e-06,0.0002787649864330888
1965,0.0006767067825421691,1.1716282415363821e-06,1.1135904287584708e-06,0.0002736816823016852
1966,0.0006754552596248686,1.169987854154897e-06,1.1028861308659543e-06,0.00027343397960066795
1967,0.0006713999900966883,1.1698284652084112e-06,1.0994741614922532e-06,0.0002734051086008549
1968,0.000668040185701102,1.1629551863734378e-06,1.0937546903733164e-06,0.0002733528381213546
1969,0.000667374231852591,1.1581086027945275e-06,1.0872879556700354e-06,0.00027293499442748725
1970,0.0006672823801636696,1.1562149211385986e-06,1.0863282113859896e-06,0.0002724809164647013
1971,0.0006627365946769714,1.1538719490999938e-06,1.084992618416436e-06,0.0002711130364332348
1972,0.0006618280312977731,1.1476111012598267e-06,1.0842871915883734e-06,0.0002706150698941201
1973,0.000658177537843585,1.144306338574097e-06,1.0826618108694674e-06,0.00027038034750148654
1974,0.0006571487174369395,1.1373974757589167e-06,1.0823406455529039e-06,0.0002695693401619792
1975,0.0006571104750037193,1.1344238828314701e-06,1.0815028872457333e-06,0.00026655883993953466
